FECHA	Tiemp	Hofondo	huofimedio	Hoentrada	Hoexte	Texte	Taofifondo	Taofientrada	Taofimedio	UE03,OFICINA,MODO,FUNC,,,Lectura,	UE03,OFICINA,ESTADO,ON,OFF	CO2ofifondo	CO2ofimedio	CO2ofientrada	ANALIZADOR,UE03,OFICINA,Energ√,a,Activa,,KWh,	Raexterior	UE03,OFICINA,TEMP,,CONSIGNA,,Lectura,	UE03,OFICINA,MODO,FUNC,,,Lectura,,1	X
02/03/2015	16:00	58,5375	60,46333333	56,42833333	86,4325	13,69083333	22,34	21,63166667	20,46083333	1	1	1046,975833	1061,460833	900,2483333	0,255859375	122,5975	22	1	NA
02/03/2015	17:00	58,60333333	60,47583333	56,45416667	82,94416667	14,32416667	22,46666667	21,65333333	20,555	1	1	1136,168333	1157,375	940,6733333	0,254882813	114,8125	22,00833333	1	NA
02/03/2015	18:00	58,34583333	59,89	56,35916667	90,20583333	12,97083333	22,2675	21,56166667	20,56666667	1	0,425	980,905	1032,935	845,0633333	0,12890625	70,92166667	22	1	NA
03/03/2015	9:00	59,24916667	58,50833333	53,92666667	99,41	9,818333333	21,66166667	22,18166667	20,64333333	1	1	960,0341667	932,9041667	733,9108333	5,602539063	77,2875	22	1	NA
03/03/2015	10:00	56,11583333	56,97583333	52,7025	96,60416667	11,23333333	22,38	22,62166667	21,18333333	1	1	961,5333333	982,4491667	850,7716667	0,25390625	103,8116667	22	1	NA
03/03/2015	11:00	55,11916667	57,0475	53,12333333	95,6275	11,11416667	22,30583333	22,345	21,11083333	1	1	838,2841667	967,3875	884,9333333	0,255859375	122,315	22	1	NA
03/03/2015	12:00	53,41833333	56,62333333	52,9275	89,38833333	12,04166667	22,34583333	22,08166667	21,02083333	1	1	577,775	770,9408333	617,8916667	0,462890625	250,07	22	1	NA
03/03/2015	13:00	51,89583333	56,61583333	52,6975	88,22333333	11,93083333	22,4875	21,92083333	20,77083333	1	1	527,2941667	647,1233333	530,76	0,462890625	170,24	22	1	NA
03/03/2015	14:00	52,7575	56,81333333	52,93416667	93,38916667	11,2075	22,34916667	21,83833333	20,67833333	1	1	501,9683333	609,3958333	480,7891667	0,67578125	153,7058333	22	1	NA
03/03/2015	15:00	50,90166667	55,4325	51,875	94,95416667	10,3475	22,33083333	21,52416667	20,4625	1	1	403,0483333	470,565	354,8025	1,39453125	137,985	22	1	NA
03/03/2015	16:00	48,26416667	54,01166667	50,53166667	95,79416667	9,649166667	22,46333333	21,215	20,1075	1	1	384,6341667	406,8641667	334,0025	1,670898438	83,73	22	1	NA
03/03/2015	17:00	47,065	53,19	49,83416667	95,43833333	9,053333333	22,39416667	21,26333333	20,09166667	1	1	402,725	440,6616667	333,8416667	1,426757813	72,21666667	22	1	NA
03/03/2015	18:00	50,05	54,54833333	51,14083333	96,3975	8,8275	22,38916667	21,77833333	20,57083333	1	0,425	676,6616667	692,6916667	533,8491667	0,587890625	72,1825	22	1	NA
04/03/2015	9:00	53,37916667	54,46583333	50,22833333	85,69833333	7,5425	20,45333333	21,31	19,63666667	1	1	877,9483333	816,1641667	653,7166667	5,662109375	249,6983333	22	1	NA
04/03/2015	10:00	48,23916667	52,98666667	48,61416667	71,7175	10,3875	21,85833333	22,545	20,81083333	1	1	818,4691667	928,6491667	754,6391667	4,94140625	466,6525	22	1	NA
04/03/2015	11:00	40,55666667	49,415	45,39083333	59,74	12,0725	22,47166667	22,52666667	21,185	1	1	479,0433333	611,7225	476,5291667	1,278320313	450,46	22	1	NA
04/03/2015	12:00	37,6775	48,29	44,32666667	47,44083333	14,8625	22,26416667	21,52666667	20,28416667	1	1	430,0533333	517,1016667	374,285	0,255859375	771,0241667	22	1	NA
04/03/2015	13:00	36,6475	47,58916667	43,20416667	42,6275	16,05666667	22,08416667	21,32416667	19,73833333	1	1	404,7708333	463,9958333	339,9116667	0,255859375	850,8583333	22	1	NA
04/03/2015	14:00	36,16333333	47,1175	42,09333333	42,4775	16,13083333	22,17666667	21,82083333	19,97583333	1	1	393,3191667	464,5875	338,7466667	0,258789063	802,195	22	1	NA
04/03/2015	15:00	33,97	45,98666667	40,59833333	39,34916667	16,12083333	22,46333333	22,29	20,22416667	1	1	392,7466667	445,8041667	338,0566667	0,2578125	725,8683333	22	1	NA
04/03/2015	16:00	33,5175	45,82666667	40,53916667	40,71916667	15,88666667	22,9575	23,00666667	20,75	1	1	425,24	516,205	417,9183333	0,255859375	568,3658333	22	1	NA
04/03/2015	17:00	32,48666667	45,5525	40,485	43,475	14,55833333	23,55	23,63916667	21,36	1	1	472,3858333	580,635	483,9533333	0,255859375	354,8133333	22	1	NA
04/03/2015	18:00	35,70083333	47,25	42,715	49,40333333	12,64	23,77833333	23,96416667	21,5425	1	0,416666667	696,2266667	761,21	663,1358333	0,12890625	133,72	22	1	NA
05/03/2015	9:00	43,81166667	49,91416667	45,66916667	86,65083333	4,895833333	21,04583333	22,17916667	20,00916667	1	1	828,0891667	927,8491667	809,8133333	5,515625	259,4333333	22	1	NA
05/03/2015	10:00	41,0125	48,60166667	44,09333333	59,41583333	11,29333333	22,23166667	22,78583333	20,6275	1	1	956,2808333	999,2933333	838,1816667	0,25	483,4041667	22	1	NA
05/03/2015	11:00	40,21583333	48,65583333	44,37916667	47,80583333	14,15166667	22,1575	22,20416667	20,3075	1	1	912,375	1048,465833	908,2725	0,251953125	660,1375	22	1	NA
05/03/2015	12:00	35,93333333	47,85333333	43,735	31,6125	18,85333333	22,44333333	22,70833333	20,6125	1	1	707,34	918,8525	846,5733333	0,255859375	786,3683333	22	1	NA
05/03/2015	13:00	32,65583333	46,7825	42,285	29,21833333	20,335	22,83083333	23,03083333	20,69833333	1	1	534,4983333	812,44	702,0283333	0,25390625	839,1108333	22	1	NA
05/03/2015	14:00	33,0125	46,17833333	41,04333333	29,04666667	21,28333333	22,875	23,375	20,8325	1	1	429,7775	641,4233333	495,635	0,254882813	816,6175	22	1	NA
05/03/2015	15:00	34,53166667	45,93083333	40,665	31,5125	21,00916667	23,18083333	23,72583333	21,1175	1	1	456,4875	572,6983333	425,95	0,255859375	723,92	22	1	NA
05/03/2015	16:00	34,71166667	46,12	41,17	32,99916667	20,35166667	23,605	23,8875	21,31583333	3,525	1	473,56	575,5275	520,0541667	1,758789063	568,6241667	22	3,525	NA
05/03/2015	17:00	34,93416667	46,53166667	41,965	33,14333333	20,145	23,3975	23,43666667	21,02166667	4	0,875	476,1908333	550,8266667	572,2741667	1,736328125	360,765	22	4	NA
05/03/2015	18:00	35,73666667	47,45583333	42,72333333	40,73583333	17,6075	23,77166667	23,98333333	21,4325	3,966666667	0	593,2725	672,4275	663,7333333	0,03125	137,5483333	21,81666667	3,966666667	NA
06/03/2015	9:00	47,00083333	48,93583333	46,34416667	53,98666667	10,58	18,08	19,61666667	18,54916667	2,9	1	541,8141667	644,3391667	475,1658333	1,977539063	269,045	22	2,9	NA
06/03/2015	10:00	45,90833333	49,665	45,63666667	50,6275	12,5775	20,0325	21,5325	19,88	1	1	714,9608333	863,1425	678,0733333	5,88671875	490,0491667	22	1	NA
06/03/2015	11:00	40,58916667	48,21333333	44,1175	31,67916667	18,6175	21,96333333	23,45833333	21,33833333	1	1	731,6825	905,0741667	828,0858333	3,62890625	669,7175	22	1	NA
06/03/2015	12:00	37,87416667	46,5625	42,59916667	25,9075	21,77583333	22,57583333	23,43416667	21,49166667	1	1	694,3033333	850,855	742,7383333	0,254882813	788,7116667	22	1	NA
06/03/2015	13:00	35,30583333	46,0625	42,1575	32,165	19,55416667	22,8175	23,1125	21,17833333	1	1	571,3058333	734,5075	633,3283333	0,256835938	834,8891667	22	1	NA
06/03/2015	14:00	35,96583333	46,09166667	41,85	32,19583333	19,5575	22,92166667	23,4875	21,27833333	1	1	563,0108333	710,6541667	581,2316667	0,255859375	819,7808333	22	1	NA
06/03/2015	15:00	36,9625	46,56083333	42,1625	33,05	19,49916667	23,43916667	24,21	21,70833333	1	1	646,1833333	762,5691667	644,2625	0,254882813	727,0008333	22	1	NA
06/03/2015	16:00	36,85333333	46,65833333	41,66416667	30,42083333	18,81333333	24,02583333	24,905	22,1725	1	1	735,995	860,1175	729,145	0,256835938	572,3908333	22	1	NA
06/03/2015	17:00	37,02	44,88916667	38,5275	31,66	18,435	24,71416667	25,18333333	22,32583333	1	1	940,7058333	747,7166667	462,8116667	0,25390625	363,5691667	22	1	NA
06/03/2015	18:00	35,55833333	44,0125	38,22833333	35,19	17,37083333	25,09583333	25,28666667	22,39916667	1	1	869,495	694,6766667	437,7033333	0,2578125	141,5441667	22	1	NA
09/03/2015	9:00	47,4125	50,55916667	46,43333333	82,99333333	8,12	20,5025	21,55416667	19,91833333	1	1	799,5875	884,845	636,045	5,702148438	277,9008333	22	1	NA
09/03/2015	10:00	44,49666667	49,54083333	45,1575	72,35833333	11,75083333	21,99833333	22,625	20,72166667	1	1	963,0583333	973,9866667	765,4691667	2,364257813	497,1916667	22	1	NA
09/03/2015	11:00	42,17166667	48,96333333	45,215	69,62083333	13,48916667	22,0625	22,5875	20,8825	1	1	660,1841667	834,0783333	784,5733333	0,479492188	658,9075	22	1	NA
09/03/2015	12:00	43,62833333	49,99	45,97416667	66,55166667	14,5	22,10416667	22,39333333	20,64416667	1	1	626,6	809,785	732,9883333	0,256835938	778,4633333	22	1	NA
09/03/2015	13:00	43,90916667	50,735	46,23333333	56,85	17,33416667	22,28916667	22,71166667	20,62833333	1	1	685,7816667	885,3533333	774,4816667	0,256835938	830,3016667	22	1	NA
09/03/2015	14:00	44,74333333	51,03583333	45,88666667	55,16166667	18,39666667	22,38083333	23,30916667	20,90083333	1	1	624,7075	829,445	728,0375	0,255859375	811,2983333	22	1	NA
09/03/2015	15:00	45,11916667	51,47833333	45,96083333	60,72583333	16,84666667	22,98416667	23,80583333	21,29583333	1	1	715,405	856,3708333	729,9833333	0,254882813	722,3041667	22	1	NA
09/03/2015	16:00	45,02	51,87	45,90833333	62,7975	16,73	23,6625	24,42833333	21,66333333	1	1	864,6191667	965,6816667	835,2091667	0,254882813	571,6325	22	1	NA
09/03/2015	17:00	44,51083333	51,82083333	45,73166667	68,70333333	15,26	24,3275	25,015	22,075	1	1	918,3591667	989,815	872,1183333	0,25390625	361,415	22	1	NA
09/03/2015	18:00	45,54916667	51,86416667	45,765	79,03666667	12,69583333	24,39666667	24,9575	22,1	1	1	1007,971667	968,5633333	818,0491667	0,25390625	138,1333333	22	1	NA
10/03/2015	9:00	49,11166667	51,60166667	47,1375	90,9775	9,010833333	22,07	22,98083333	21,28916667	1	1	772,4566667	829,1883333	580,605	2,098632813	86,56	22	1	NA
10/03/2015	10:00	47,4325	51,33	47,40916667	81,19833333	11,4025	22,3225	22,54083333	21,17666667	1	1	958,73	961,9158333	730,9775	0,255859375	315,81	22	1	NA
10/03/2015	11:00	47,46583333	51,56666667	47,78583333	64,38	15,395	22,42416667	22,68333333	21,30416667	1,6	1	954,7916667	1042,815	856,3725	0,26953125	658,2016667	22	1,6	NA
10/03/2015	12:00	46,22333333	51,5325	47,70333333	61,735	16,3875	22,755	23,28	21,52416667	3	1	841,7791667	989,0608333	892,1758333	0,29296875	765,6191667	22	3	NA
10/03/2015	13:00	45,79916667	51,86	47,46833333	63,84083333	16,40333333	23,12333333	23,83083333	21,79083333	3	1	804,5008333	1013,3025	919,35	0,29296875	767,3225	22	3	NA
10/03/2015	14:00	45,6875	51,97416667	47,08083333	64,68583333	16,42916667	23,50333333	24,28916667	22,03833333	3	1	746,0016667	973,5775	852,8333333	0,297851563	597,75	22	3	NA
10/03/2015	15:00	46,105	51,82083333	46,56	64,18	16,85416667	23,6425	24,32666667	22,06416667	2,875	1	838,1658333	945,7708333	823,9041667	0,963867188	563,0616667	22	2,875	NA
10/03/2015	16:00	46,9575	52,77166667	47,83416667	70,795	14,79333333	23,75833333	24,27666667	22,125	3	1	859,7275	969,9883333	818,8166667	0,2890625	392,1841667	22	3	NA
10/03/2015	17:00	46,45583333	52,35333333	47,28	73,63583333	14,15166667	24,105	24,55416667	22,39083333	2,791666667	1	872,8241667	972,1966667	851,6025	0,778320313	290,1116667	22	2,791666667	NA
10/03/2015	18:00	47,2175	52,65083333	47,81666667	81,8575	12,235	24,1825	24,295	22,30166667	3	1	1000,778333	1035,755	847,7375	0,290039063	111,2241667	22	3	NA
11/03/2015	9:00	52,72583333	52,3725	49,6025	80,21583333	10,3575	19,48083333	20,49583333	19,56	3	1	579,9541667	658,9425	461,5183333	0,291015625	78,17	22	3	NA
11/03/2015	10:00	51,87666667	52,76	49,69583333	77,02666667	11,25	20,2125	20,82833333	19,78583333	3	1	801,6783333	824,875	601,26	0,291992188	111,2675	22	3	NA
11/03/2015	11:00	50,17833333	52,72916667	49,64916667	75,6975	11,855	21,06416667	21,12	20,02333333	3	1	884,4866667	870,395	690,7475	0,29296875	127,4175	22	3	NA
11/03/2015	12:00	49,38166667	53,06	49,64666667	76,91	11,80833333	21,52	21,34833333	20,09833333	3	1	941,2366667	953,8833333	770,1533333	0,2890625	129,4341667	22	3	NA
11/03/2015	13:00	47,67333333	52,46	49,08833333	63,93083333	15,07166667	21,8625	21,85333333	20,45166667	3	1	761,2991667	822,9516667	724,7266667	0,291992188	360,8825	22	3	NA
11/03/2015	14:00	46,5575	52,10083333	48,5125	57,1025	17,02583333	22,08833333	22,36916667	20,74416667	3	1	632,4316667	762,2091667	674,84	0,290039063	476,5016667	22	3	NA
11/03/2015	15:00	47,52166667	52,39083333	48,24416667	57,99916667	16,92	22,52583333	22,89083333	21,0575	3	1	851,1991667	874,7208333	757,9841667	0,288085938	404,02	22	3	NA
11/03/2015	16:00	45,97916667	52,1625	47,68583333	61,31583333	16,25666667	23,19916667	23,30333333	21,39	3	1	768,3116667	862,77	748,8158333	0,290039063	384,8608333	22	3	NA
11/03/2015	17:00	45,83333333	52,14833333	47,76583333	67,44333333	14,94	23,4825	23,38666667	21,6125	3	1	798,7958333	869,4658333	732,3183333	0,291015625	193,31	22	3	NA
11/03/2015	18:00	46,36166667	52,16166667	48,28416667	71,81833333	13,885	23,2675	23,015	21,46333333	3	1	780,7616667	794,7241667	676,53	0,290039063	95,86416667	22	3	NA
12/03/2015	9:00	54,04666667	54,0625	51,89083333	88,27083333	11,48166667	19,585	20,18	19,19083333	3	1	714,5258333	725,0166667	594,0858333	0,290039063	72,9725	22	3	NA
12/03/2015	10:00	52,8525	54,70416667	52,04	83,64416667	12,47416667	20,49	20,72	19,51416667	3	1	825,8266667	903,3641667	797,84	0,2890625	84,03416667	22	3	NA
12/03/2015	11:00	52,52333333	54,97833333	51,9475	78,93833333	13,57583333	20,945	20,92916667	19,715	3	1	881,8441667	953,8841667	827,5408333	0,291015625	141,2016667	22	3	NA
12/03/2015	12:00	51,49916667	54,89666667	51,73916667	69,26666667	15,3775	21,45	21,21166667	19,89833333	3	1	801,0041667	889,3283333	797,1325	0,291015625	225,5416667	22	3	NA
12/03/2015	13:00	50,8925	55,04	51,315	63,6875	15,8025	21,78833333	21,245	19,9175	3	1	941,6225	943,4575	753,3225	0,2890625	224,685	22	3	NA
12/03/2015	14:00	50,42	54,32416667	50,9125	62,00916667	15,8	21,61	21,215	19,91083333	3	1	719,4975	777,3325	638,235	0,291015625	261,2208333	22	3	NA
12/03/2015	15:00	50,58083333	54,37	50,50166667	60,09416667	16,23333333	21,925	21,59916667	20,13583333	3	1	868,915	853,9175	686,3875	0,287109375	220,51	22	3	NA
12/03/2015	16:00	49,80083333	54,315	50,3525	68,58083333	14,43916667	22,10083333	21,6025	20,07416667	3	1	848,19	872,6625	685,6783333	0,2890625	96,03166667	22	3	NA
12/03/2015	17:00	49,42083333	54,18833333	50,37166667	73,28333333	13,76916667	22,30083333	21,67833333	20,2875	3	1	881,46	910,9058333	711,3066667	0,287109375	73,22833333	22	3	NA
12/03/2015	18:00	49,43666667	54,15666667	50,6075	86,12166667	12,2675	22,27333333	21,45333333	20,33166667	3	1	852,8525	863,7	619,7533333	0,2890625	71,26666667	22	3	NA
13/03/2015	9:00	53,30416667	53,99	51,18583333	73,56166667	10,46	18,26916667	18,96083333	17,79	3	1	630,205	638,0866667	507,2783333	0,2890625	291,0083333	22	3	NA
13/03/2015	10:00	48,17833333	52,55833333	49,92583333	61,11083333	11,7425	19,15833333	19,28333333	18,24	3	1	515,3325	573,1558333	488,2866667	0,291015625	447,7658333	22	3	NA
13/03/2015	11:00	43,24666667	50,90583333	47,87166667	50,7475	13,42083333	19,74833333	19,20583333	18,22833333	2,466666667	1	465,98	540,0941667	392,0091667	1,4765625	684,2675	22	2,466666667	NA
13/03/2015	12:00	38,55833333	48,38833333	44,84666667	40,21833333	15,11583333	21,26416667	21,475	19,75666667	1	1	486,6733333	571,6458333	446,1233333	4,776367188	830,4208333	22	1	NA
13/03/2015	13:00	34,53833333	46,82833333	42,39583333	39,86916667	15,38333333	23,07333333	22,69083333	20,74083333	1	1	554,7141667	654,9458333	499,4058333	0,250976563	865,8483333	22	1	NA
13/03/2015	14:00	34,07916667	46,59666667	42,05	46,23666667	15,17916667	23,20416667	22,2725	20,42083333	1	1	442,7583333	533,5041667	381,0191667	0,251953125	824,1291667	22	1	NA
13/03/2015	15:00	34,11583333	46,69083333	41,7475	48,27416667	14,62583333	23,4375	22,54666667	20,505	1	1	434,6058333	522,7808333	378,8091667	0,250976563	736,9841667	22	1	NA
13/03/2015	16:00	32,68833333	45,90416667	40,83583333	48,71083333	13,67166667	23,75	23,05916667	20,85916667	1	1	446,7433333	550,0458333	392,5275	0,254882813	600,3158333	22	1	NA
13/03/2015	17:00	30,485	44,09083333	39,58666667	51,05416667	12,15833333	23,65833333	22,81916667	20,69916667	1	1	392,6958333	456,355	334,3591667	0,25390625	389,45	22	1	NA
13/03/2015	18:00	29,86416667	43,05166667	38,88	52,735	10,71833333	23,54416667	22,88333333	20,6925	1	1	410,5966667	441,9891667	335,6866667	0,459960938	160,9966667	22	1	NA
16/03/2015	9:00	43,36166667	49,48333333	45,41166667	84,66166667	5,5725	18,86333333	19,62833333	17,76083333	1	1	771,0658333	845,5158333	671,8633333	5,557617188	284,4133333	22	1	NA
16/03/2015	10:00	40,25833333	48,6525	44,09833333	61,28	10,08916667	20,87583333	21,41166667	19,2225	1	1	798,1658333	922,5133333	788,0891667	5,78515625	495,0125	22	1	NA
16/03/2015	11:00	37,0575	46,44333333	41,82666667	43,60333333	14,61166667	21,58916667	21,7875	19,50333333	1,225	0,891666667	824,6625	940,7691667	822,2058333	1,51953125	661,585	21,45	1,225	NA
16/03/2015	12:00	37,32083333	48,235	43,67166667	36,16083333	18,5525	22,17416667	21,72083333	19,6325	4	0	764,1116667	999,6233333	912,8166667	0,03125	802,1858333	22	4	NA
16/03/2015	13:00	36,66083333	48,17833333	43,725	35,865	18,1375	22,19583333	21,64833333	19,23666667	4	0	702,4116667	884,3825	767,6775	0,029296875	828,7041667	22	4	NA
16/03/2015	14:00	35,61833333	47,32166667	42,62583333	38,8775	17,44583333	22,42166667	22,225	19,88666667	4	0	563,795	728,2391667	582,435	0,030273438	805,3725	22	4	NA
16/03/2015	15:00	36,56166667	47,3425	42,435	44,56416667	15,36916667	22,7325	22,54166667	20,15916667	4	0	575,875	643,0866667	540,4858333	0,030273438	719,4508333	22	4	NA
16/03/2015	16:00	38,09416667	48,17416667	42,88583333	45,64916667	14,97916667	22,96833333	22,82333333	20,20166667	4	0	839,8041667	838,245	727,5683333	0,030273438	520,9991667	22	4	NA
16/03/2015	17:00	38,46583333	48,49833333	42,95416667	48,0175	13,99083333	23,0875	23,13916667	20,38083333	4	0	904,0825	940,2641667	809,865	0,03125	369,4741667	22	4	NA
16/03/2015	18:00	38,18166667	48,57583333	43,13416667	53,4975	12,4375	23,24083333	23,305	20,6775	4	0	898,7875	976,3233333	847,2441667	0,030273438	132,5366667	22	4	NA
17/03/2015	9:00	46,61916667	49,56333333	46,22416667	78,52	9,05	17,83083333	19,37833333	17,5675	4	1	760,2708333	763,2875	607,6466667	0,250976563	171,1091667	22	4	NA
17/03/2015	10:00	46,545	50,25666667	46,11333333	70,13916667	11,06083333	18,68166667	20,28416667	18,38416667	2,375	0,916666667	892,7475	942,8933333	720,3558333	2,854492188	220,6241667	22	2,375	NA
17/03/2015	11:00	44,285	49,4775	44,72583333	52,1025	15,31083333	20,74333333	22,3625	20,37083333	1	1	746,5308333	870,6233333	692,2225	5,680664063	506,31	22	1	NA
17/03/2015	12:00	40,3775	47,86583333	43,32916667	37,12	18,11666667	22,41166667	23,76416667	21,655	1,3	1	783,1525	930,2941667	826,3033333	1,705078125	490,3758333	22	1,3	NA
17/03/2015	13:00	37,30166667	46,75833333	42,45583333	31,75166667	21,6	22,64416667	23,16083333	21,34333333	3	1	571,6883333	767,1208333	654,8675	0,25	869,46	22	3	NA
17/03/2015	14:00	36,3675	46,31333333	41,74083333	33,99833333	19,975	22,6575	23,24083333	21,22583333	3	1	468,2033333	646,2808333	514,73	0,250976563	803,1108333	22	3	NA
17/03/2015	15:00	33,95416667	45,16083333	40,56333333	36,70833333	18,62666667	22,83166667	22,81333333	20,8775	3	1	374,8591667	477,4125	348,625	0,251953125	484,4683333	22	3	NA
17/03/2015	16:00	34,04166667	44,93416667	40,93666667	46,215	14,82416667	22,6425	22,21083333	20,64666667	3	1	384,5825	464,1016667	346,9066667	0,251953125	76,85333333	22	3	NA
17/03/2015	17:00	38,30916667	46,79833333	42,98916667	57,69833333	13,46416667	22,47333333	22,45083333	20,77333333	3	1	732,8441667	774,1025	611,3866667	0,251953125	70,7575	22	3	NA
17/03/2015	18:00	38,605	47,25916667	44,12916667	67,595	13,21333333	22,785	22,43	21,11416667	3,033333333	1	653,8233333	760,34	677,8675	0,33203125	70,85166667	21,90833333	3,033333333	NA
18/03/2015	9:00	47,26666667	49,92416667	46,26416667	95,20166667	6,631666667	20,13333333	21,0325	19,54833333	1	1	932,8208333	872,4975	631,2591667	5,34765625	110,96	25	1	NA
18/03/2015	10:00	44,28333333	49,51333333	45,66166667	86,81916667	10,44833333	21,975	22,355	20,7575	1,725	1	1025,155833	997,5891667	807,05	3,431640625	287,2425	24,25	1,725	NA
18/03/2015	11:00	42,405	49,08583333	45,58916667	67,79166667	14,24666667	22,3925	21,95416667	20,7975	3,316666667	1	429,7775	590,435	466,9541667	0,37109375	495,5866667	22	3,316666667	NA
18/03/2015	12:00	42,5325	50,03833333	46,4825	63,31166667	14,73916667	22,4075	21,595	20,35833333	3	1	493,7825	600,6316667	483,7133333	0,290039063	410,8016667	22	3	NA
18/03/2015	13:00	42,67833333	50,41166667	46,34916667	57,96	16,72	22,745	21,8125	20,39916667	3	1	438,2258333	593,0858333	439,9491667	0,288085938	698,3658333	22	3	NA
18/03/2015	14:00	43,6775	51,0825	46,51083333	57,30333333	17,4675	22,87916667	22,22166667	20,62666667	3	1	394,0375	541,185	394,795	0,2890625	732,22	22	3	NA
18/03/2015	15:00	40,79666667	50,01916667	44,63	44,05833333	19,755	23,07416667	22,54833333	20,62	2,825	1	348,9316667	469,1083333	332,99	0,359375	713,7816667	22	2,825	NA
18/03/2015	16:00	37,47333333	47,80666667	42,80416667	42,74916667	19,57416667	23,71	23,00333333	21,07416667	4	1	389,1683333	471,2	334,9625	0,608398438	571,625	22	4	NA
18/03/2015	17:00	36,74666667	47,6925	42,78583333	47,47583333	17,94	24,30833333	23,33333333	21,39416667	4	1	405,6716667	481,4625	351,5841667	0,616210938	374,4625	22	4	NA
18/03/2015	18:00	34,91416667	46,83166667	42,10416667	50,18916667	16,26833333	24,82833333	23,8475	21,90416667	4	1	425,665	521,0416667	386,1908333	0,288085938	177,6141667	22	4	NA
19/03/2015	9:00	47,87	51,12	48,66666667	69,99833333	14,00166667	20,64166667	20,81583333	19,83083333	3	1	420,7941667	450,7258333	340,8825	0,2890625	223,7216667	22	3	NA
19/03/2015	10:00	46,2975	51,33	48,48833333	68,88583333	14,85666667	21,73833333	21,48916667	20,35416667	3	1	487,2166667	539,5183333	427,9966667	0,2890625	269,0675	22	3	NA
19/03/2015	11:00	46,31583333	52,40416667	48,99833333	69,995	14,92083333	22,27083333	21,245	20,08083333	3	1	375,6058333	463,3358333	342,4358333	0,291015625	188,2683333	22	3	NA
19/03/2015	12:00	46,90833333	53,64166667	49,80416667	68,94083333	15,36833333	22,36333333	20,81583333	19,53083333	3	1	352,5841667	407,6708333	332,7341667	0,291015625	286,5516667	22	3	NA
19/03/2015	13:00	46,90083333	53,6	49,625	64,05333333	16,52	22,55583333	21,3875	19,99833333	3	1	421,8658333	445,8733333	333,7666667	0,29296875	270,5075	22	3	NA
19/03/2015	14:00	45,6875	52,6375	48,23	57,5875	17,46416667	22,8	22,0825	20,5125	3	1	468,58	465,9608333	339,1316667	0,29296875	333,9133333	22	3	NA
19/03/2015	15:00	44,70916667	52,05416667	47,69166667	60,41666667	16,55916667	22,90166667	22,34583333	20,73416667	3	1	443,5066667	510,6466667	362,7941667	0,290039063	281,4075	22	3	NA
19/03/2015	16:00	43,4875	51,78666667	46,86666667	51,46	19,65666667	23,645	22,88666667	21,155	2,775	1	398,0158333	532,3975	370,0591667	0,389648438	653,6025	22	2,775	NA
19/03/2015	17:00	40,66916667	50,67166667	45,75083333	54,65583333	17,58166667	24,23083333	23,445	21,63083333	4	1	416,6716667	516,3608333	375,1883333	0,4453125	327,9525	22	4	NA
19/03/2015	18:00	40,0975	49,9175	45,55833333	63,55416667	15,27833333	24,43	23,545	21,79416667	4	1	453,8816667	510,8783333	394,2941667	0,291015625	124,5841667	22	4	NA
20/03/2015	9:00	49,76416667	50,26416667	49,11	69,11583333	12,45333333	18,65666667	19,365	18,985	3	1	335,6158333	372,915	332,3675	0,295898438	104,665	22	3	NA
20/03/2015	10:00	48,7225	50,29833333	48,87416667	68,3575	12,43166667	18,79916667	19,335	18,92166667	3	1	343,1275	375,0875	332,8666667	0,296875	122,3116667	22	3	NA
20/03/2015	11:00	47,60666667	50,2875	48,4375	59,24166667	14,655	18,99666667	19,375	18,88666667	3	1	343,7883333	382,1541667	332,89	0,293945313	485,7791667	22	3	NA
20/03/2015	12:00	45,91833333	49,835	47,35166667	55,9725	14,81666667	19,3275	19,73666667	18,96583333	3	1	330,9175	390,4658333	332,5558333	0,293945313	486,7441667	22	3	NA
20/03/2015	13:00	43,1925	48,89666667	46,00416667	52,12666667	14,94916667	19,66416667	20,055	19,12	3	1	343,7508333	387,545	332,8808333	0,294921875	554,8683333	22	3	NA
20/03/2015	14:00	41,24	48,10833333	45,11333333	52,3025	14,23666667	19,92	20,35416667	19,23833333	3	1	347,8533333	382,1175	332,8366667	0,296875	418,4458333	22	3	NA
20/03/2015	15:00	39,24833333	47,28333333	44,21916667	51,16833333	13,78583333	20,07583333	20,46083333	19,35916667	3	1	362,1816667	367,7025	332,4125	0,295898438	331,0283333	22	3	NA
20/03/2015	16:00	38,22833333	46,58083333	43,52666667	48,37416667	14,36916667	20,21	20,6225	19,47	3	1	347,9258333	366,9016667	333,0616667	0,295898438	453,1633333	22	3	NA
20/03/2015	17:00	35,85416667	45,22916667	42,08916667	48,67083333	13,535	20,64	21,24583333	19,88583333	3	1	342,7808333	373,0858333	332,7291667	0,295898438	310,4716667	22	3	NA
20/03/2015	18:00	34,9075	43,84	41,63833333	54,69583333	11,43166667	20,68333333	20,8225	19,75166667	3	1	333,8508333	368,9908333	332,7491667	0,297851563	104,5508333	22	3	NA
23/03/2015	9:00	47,22833333	50,44	48,1325	82,1175	8,086666667	18,17	18,66083333	17,61666667	3	1	650,1991667	704,58	542,4641667	0,288085938	233,5975	22	3	NA
23/03/2015	10:00	44,64363636	50,56454545	47,82272727	67,95090909	10,55909091	19,71363636	19,42	18,25545455	3	1	708,0181818	746,3281818	569,9290909	0,262695313	453,3445455	22	3	NA
